word,video_file,landmarks_file,landmarks_hands_only_file,num_frames,avg_landmarks,valid_frame_ratio,signer_id,avg_hands_detected,both_hands_ratio,one_hand_ratio,no_hand_ratio,quality_score,status,is_augmented,augmentation_type
YO,data/raw_videos/YO/YO_rep_1_125220.mp4,data/landmarks/YO/YO_rep_1_125220_aug_0.npy,data/landmarks_hands_only/YO/YO_rep_1_125220_aug_0.npy,60,51.55,0.8833333333333333,0,0.8833333333333333,0.0,0.8833333333333333,0.1166666666666666,0.948148148148148,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
TU,data/raw_videos/TU/TU_rep_1_125805.mp4,data/landmarks/TU/TU_rep_1_125805_aug_0.npy,data/landmarks_hands_only/TU/TU_rep_1_125805_aug_0.npy,60,51.55,0.8833333333333333,0,0.8833333333333333,0.0,0.8833333333333333,0.1166666666666666,0.948148148148148,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
HOLA,data/raw_videos/HOLA/HOLA_rep_0_110225.mp4,data/landmarks/HOLA/HOLA_rep_0_110225.npy,data/landmarks_hands_only/HOLA/HOLA_rep_0_110225.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,False,original
COMER,data/raw_videos/COMER/COMER_rep_2_140829.mp4,data/landmarks/COMER/COMER_rep_2_140829_aug_0.npy,data/landmarks_hands_only/COMER/COMER_rep_2_140829_aug_0.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
SI,data/raw_videos/SI/SI_rep_0_111138.mp4,data/landmarks/SI/SI_rep_0_111138.npy,data/landmarks_hands_only/SI/SI_rep_0_111138.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_0_112613.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_0_112613.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_0_112613.npy,60,53.65,0.95,0,0.9833333333333332,0.0333333333333333,0.9166666666666666,0.05,0.9842592592592592,ACCEPT,False,original
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_1_113346.mp4,data/landmarks/GRACIAS/GRACIAS_rep_1_113346.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_1_113346.npy,60,74.3,0.9833333333333332,0,1.9666666666666663,0.9833333333333332,0.0,0.0166666666666666,0.9911666666666664,ACCEPT,False,original
SI,data/raw_videos/SI/SI_rep_2_120213.mp4,data/landmarks/SI/SI_rep_2_120213.npy,data/landmarks_hands_only/SI/SI_rep_2_120213.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05,0.977777777777778,ACCEPT,False,original
COMER,data/raw_videos/COMER/COMER_rep_2_115815.mp4,data/landmarks/COMER/COMER_rep_2_115815.npy,data/landmarks_hands_only/COMER/COMER_rep_2_115815.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,False,original
NO,data/raw_videos/NO/NO_rep_3_120113.mp4,data/landmarks/NO/NO_rep_3_120113.npy,data/landmarks_hands_only/NO/NO_rep_3_120113.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
HOLA,data/raw_videos/HOLA/HOLA_rep_2_114553.mp4,data/landmarks/HOLA/HOLA_rep_2_114553_aug_0.npy,data/landmarks_hands_only/HOLA/HOLA_rep_2_114553_aug_0.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
COMER,data/raw_videos/COMER/COMER_rep_3_105724.mp4,data/landmarks/COMER/COMER_rep_3_105724.npy,data/landmarks_hands_only/COMER/COMER_rep_3_105724.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
BANIO,data/raw_videos/BANIO/BANIO_rep_0_105502.mp4,data/landmarks/BANIO/BANIO_rep_0_105502_aug_0.npy,data/landmarks_hands_only/BANIO/BANIO_rep_0_105502_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_0_124251.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_0_124251_aug_0.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_0_124251_aug_0.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
BANIO,data/raw_videos/BANIO/BANIO_rep_0_105346.mp4,data/landmarks/BANIO/BANIO_rep_0_105346.npy,data/landmarks_hands_only/BANIO/BANIO_rep_0_105346.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,False,original
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_1_113346.mp4,data/landmarks/GRACIAS/GRACIAS_rep_1_113346_aug_0.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_1_113346_aug_0.npy,60,74.3,0.9833333333333332,0,1.9666666666666663,0.9833333333333332,0.0,0.0166666666666666,0.9911666666666664,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_1_112929.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_1_112929_aug_0.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_1_112929_aug_0.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
TU,data/raw_videos/TU/TU_rep_1_115144.mp4,data/landmarks/TU/TU_rep_1_115144_aug_0.npy,data/landmarks_hands_only/TU/TU_rep_1_115144_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
BANIO,data/raw_videos/BANIO/BANIO_rep_0_143842.mp4,data/landmarks/BANIO/BANIO_rep_0_143842_aug_0.npy,data/landmarks_hands_only/BANIO/BANIO_rep_0_143842_aug_0.npy,60,51.9,0.9,0,0.9,0.0,0.9,0.1,0.9555555555555556,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
HOLA,data/raw_videos/HOLA/HOLA_rep_0_114301.mp4,data/landmarks/HOLA/HOLA_rep_0_114301.npy,data/landmarks_hands_only/HOLA/HOLA_rep_0_114301.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,False,original
SI,data/raw_videos/SI/SI_rep_1_111227.mp4,data/landmarks/SI/SI_rep_1_111227_aug_0.npy,data/landmarks_hands_only/SI/SI_rep_1_111227_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_3_112913.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_3_112913_aug_0.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_3_112913_aug_0.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
SI,data/raw_videos/SI/SI_rep_1_111303.mp4,data/landmarks/SI/SI_rep_1_111303.npy,data/landmarks_hands_only/SI/SI_rep_1_111303.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05,0.977777777777778,ACCEPT,False,original
BANIO,data/raw_videos/BANIO/BANIO_rep_1_143742.mp4,data/landmarks/BANIO/BANIO_rep_1_143742_aug_0.npy,data/landmarks_hands_only/BANIO/BANIO_rep_1_143742_aug_0.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_0_120904.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_0_120904.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_0_120904.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,False,original
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_2_124452.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_2_124452_aug_0.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_2_124452_aug_0.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_0_113542.mp4,data/landmarks/GRACIAS/GRACIAS_rep_0_113542.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_0_113542.npy,60,74.3,1.0,0,1.9666666666666663,0.9666666666666668,0.0333333333333333,0.0,0.9911666666666666,ACCEPT,False,original
COMER,data/raw_videos/COMER/COMER_rep_3_115714.mp4,data/landmarks/COMER/COMER_rep_3_115714_aug_0.npy,data/landmarks_hands_only/COMER/COMER_rep_3_115714_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
SI,data/raw_videos/SI/SI_rep_2_110859.mp4,data/landmarks/SI/SI_rep_2_110859.npy,data/landmarks_hands_only/SI/SI_rep_2_110859.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05,0.977777777777778,ACCEPT,False,original
COMER,data/raw_videos/COMER/COMER_rep_2_105717.mp4,data/landmarks/COMER/COMER_rep_2_105717.npy,data/landmarks_hands_only/COMER/COMER_rep_2_105717.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05,0.977777777777778,ACCEPT,False,original
BANIO,data/raw_videos/BANIO/BANIO_rep_0_105011.mp4,data/landmarks/BANIO/BANIO_rep_0_105011.npy,data/landmarks_hands_only/BANIO/BANIO_rep_0_105011.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,False,original
NO,data/raw_videos/NO/NO_rep_0_110550.mp4,data/landmarks/NO/NO_rep_0_110550_aug_0.npy,data/landmarks_hands_only/NO/NO_rep_0_110550_aug_0.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
SI,data/raw_videos/SI/SI_rep_1_110811.mp4,data/landmarks/SI/SI_rep_1_110811.npy,data/landmarks_hands_only/SI/SI_rep_1_110811.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,False,original
COMER,data/raw_videos/COMER/COMER_rep_3_105829.mp4,data/landmarks/COMER/COMER_rep_3_105829.npy,data/landmarks_hands_only/COMER/COMER_rep_3_105829.npy,60,52.25,0.9166666666666666,0,0.9166666666666666,0.0,0.9166666666666666,0.0833333333333333,0.962962962962963,ACCEPT,False,original
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_2_123841.mp4,data/landmarks/GRACIAS/GRACIAS_rep_2_123841.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_2_123841.npy,60,73.95,1.0,0,1.95,0.95,0.05,0.0,0.98675,ACCEPT,False,original
SI,data/raw_videos/SI/SI_rep_0_111221.mp4,data/landmarks/SI/SI_rep_0_111221.npy,data/landmarks_hands_only/SI/SI_rep_0_111221.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,False,original
BANIO,data/raw_videos/BANIO/BANIO_rep_0_105502.mp4,data/landmarks/BANIO/BANIO_rep_0_105502.npy,data/landmarks_hands_only/BANIO/BANIO_rep_0_105502.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
TU,data/raw_videos/TU/TU_rep_2_115150.mp4,data/landmarks/TU/TU_rep_2_115150.npy,data/landmarks_hands_only/TU/TU_rep_2_115150.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
SI,data/raw_videos/SI/SI_rep_2_111157.mp4,data/landmarks/SI/SI_rep_2_111157_aug_0.npy,data/landmarks_hands_only/SI/SI_rep_2_111157_aug_0.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
NO,data/raw_videos/NO/NO_rep_1_110444.mp4,data/landmarks/NO/NO_rep_1_110444_aug_0.npy,data/landmarks_hands_only/NO/NO_rep_1_110444_aug_0.npy,60,54.35,0.95,0,1.0166666666666666,0.0666666666666666,0.8833333333333333,0.05,0.9875,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
TU,data/raw_videos/TU/TU_rep_3_115238.mp4,data/landmarks/TU/TU_rep_3_115238.npy,data/landmarks_hands_only/TU/TU_rep_3_115238.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
COMER,data/raw_videos/COMER/COMER_rep_1_105711.mp4,data/landmarks/COMER/COMER_rep_1_105711.npy,data/landmarks_hands_only/COMER/COMER_rep_1_105711.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,False,original
YO,data/raw_videos/YO/YO_rep_0_125200.mp4,data/landmarks/YO/YO_rep_0_125200.npy,data/landmarks_hands_only/YO/YO_rep_0_125200.npy,60,51.55,0.8833333333333333,0,0.8833333333333333,0.0,0.8833333333333333,0.1166666666666666,0.948148148148148,ACCEPT,False,original
YO,data/raw_videos/YO/YO_rep_0_125510.mp4,data/landmarks/YO/YO_rep_0_125510.npy,data/landmarks_hands_only/YO/YO_rep_0_125510.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,False,original
NO,data/raw_videos/NO/NO_rep_2_154444.mp4,data/landmarks/NO/NO_rep_2_154444_aug_0.npy,data/landmarks_hands_only/NO/NO_rep_2_154444_aug_0.npy,60,50.85,0.85,0,0.85,0.0,0.85,0.15,0.9333333333333332,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
NO,data/raw_videos/NO/NO_rep_2_120107.mp4,data/landmarks/NO/NO_rep_2_120107_aug_0.npy,data/landmarks_hands_only/NO/NO_rep_2_120107_aug_0.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
BANIO,data/raw_videos/BANIO/BANIO_rep_2_143902.mp4,data/landmarks/BANIO/BANIO_rep_2_143902_aug_0.npy,data/landmarks_hands_only/BANIO/BANIO_rep_2_143902_aug_0.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
SI,data/raw_videos/SI/SI_rep_1_154025.mp4,data/landmarks/SI/SI_rep_1_154025.npy,data/landmarks_hands_only/SI/SI_rep_1_154025.npy,60,51.2,0.8666666666666667,0,0.8666666666666667,0.0,0.8666666666666667,0.1333333333333333,0.9407407407407408,ACCEPT,False,original
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_3_113852.mp4,data/landmarks/GRACIAS/GRACIAS_rep_3_113852.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_3_113852.npy,60,73.6,0.9666666666666668,0,1.9333333333333331,0.9666666666666668,0.0,0.0333333333333333,0.9823333333333332,ACCEPT,False,original
TU,data/raw_videos/TU/TU_rep_3_111432.mp4,data/landmarks/TU/TU_rep_3_111432_aug_0.npy,data/landmarks_hands_only/TU/TU_rep_3_111432_aug_0.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05,0.977777777777778,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
BANIO,data/raw_videos/BANIO/BANIO_rep_3_105042.mp4,data/landmarks/BANIO/BANIO_rep_3_105042_aug_0.npy,data/landmarks_hands_only/BANIO/BANIO_rep_3_105042_aug_0.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_2_121029.mp4,data/landmarks/GRACIAS/GRACIAS_rep_2_121029.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_2_121029.npy,60,75.0,1.0,0,2.0,1.0,0.0,0.0,1.0,ACCEPT,False,original
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_0_143315.mp4,data/landmarks/AYUDA/AYUDA_rep_0_143315_aug_0.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_0_143315_aug_0.npy,60,74.65,1.0,0,1.9833333333333336,0.9833333333333332,0.0166666666666666,0.0,0.9955833333333334,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
NO,data/raw_videos/NO/NO_rep_2_110422.mp4,data/landmarks/NO/NO_rep_2_110422_aug_0.npy,data/landmarks_hands_only/NO/NO_rep_2_110422_aug_0.npy,60,55.75,0.9833333333333332,0,1.0833333333333333,0.1,0.8833333333333333,0.0166666666666666,0.9958333333333332,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
BANIO,data/raw_videos/BANIO/BANIO_rep_2_105143.mp4,data/landmarks/BANIO/BANIO_rep_2_105143.npy,data/landmarks_hands_only/BANIO/BANIO_rep_2_105143.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,False,original
TU,data/raw_videos/TU/TU_rep_1_115213.mp4,data/landmarks/TU/TU_rep_1_115213_aug_0.npy,data/landmarks_hands_only/TU/TU_rep_1_115213_aug_0.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
HOLA,data/raw_videos/HOLA/HOLA_rep_2_110202.mp4,data/landmarks/HOLA/HOLA_rep_2_110202.npy,data/landmarks_hands_only/HOLA/HOLA_rep_2_110202.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,False,original
HOLA,data/raw_videos/HOLA/HOLA_rep_2_114458.mp4,data/landmarks/HOLA/HOLA_rep_2_114458.npy,data/landmarks_hands_only/HOLA/HOLA_rep_2_114458.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05,0.977777777777778,ACCEPT,False,original
TU,data/raw_videos/TU/TU_rep_3_115238.mp4,data/landmarks/TU/TU_rep_3_115238_aug_0.npy,data/landmarks_hands_only/TU/TU_rep_3_115238_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
NO,data/raw_videos/NO/NO_rep_2_154531.mp4,data/landmarks/NO/NO_rep_2_154531.npy,data/landmarks_hands_only/NO/NO_rep_2_154531.npy,60,51.2,0.8666666666666667,0,0.8666666666666667,0.0,0.8666666666666667,0.1333333333333333,0.9407407407407408,ACCEPT,False,original
BANIO,data/raw_videos/BANIO/BANIO_rep_0_143914.mp4,data/landmarks/BANIO/BANIO_rep_0_143914.npy,data/landmarks_hands_only/BANIO/BANIO_rep_0_143914.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
BANIO,data/raw_videos/BANIO/BANIO_rep_2_105036.mp4,data/landmarks/BANIO/BANIO_rep_2_105036_aug_0.npy,data/landmarks_hands_only/BANIO/BANIO_rep_2_105036_aug_0.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
COMER,data/raw_videos/COMER/COMER_rep_0_140849.mp4,data/landmarks/COMER/COMER_rep_0_140849.npy,data/landmarks_hands_only/COMER/COMER_rep_0_140849.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
NO,data/raw_videos/NO/NO_rep_0_154517.mp4,data/landmarks/NO/NO_rep_0_154517_aug_0.npy,data/landmarks_hands_only/NO/NO_rep_0_154517_aug_0.npy,60,50.5,0.8333333333333334,0,0.8333333333333334,0.0,0.8333333333333334,0.1666666666666666,0.925925925925926,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_2_120748.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_2_120748.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_2_120748.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,False,original
SI,data/raw_videos/SI/SI_rep_0_111257.mp4,data/landmarks/SI/SI_rep_0_111257.npy,data/landmarks_hands_only/SI/SI_rep_0_111257.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
HOLA,data/raw_videos/HOLA/HOLA_rep_2_114320.mp4,data/landmarks/HOLA/HOLA_rep_2_114320_aug_0.npy,data/landmarks_hands_only/HOLA/HOLA_rep_2_114320_aug_0.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
HOLA,data/raw_videos/HOLA/HOLA_rep_2_121630.mp4,data/landmarks/HOLA/HOLA_rep_2_121630.npy,data/landmarks_hands_only/HOLA/HOLA_rep_2_121630.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05,0.977777777777778,ACCEPT,False,original
TU,data/raw_videos/TU/TU_rep_0_111413.mp4,data/landmarks/TU/TU_rep_0_111413.npy,data/landmarks_hands_only/TU/TU_rep_0_111413.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_0_120606 copy.mp4,data/landmarks/AYUDA/AYUDA_rep_0_120606 copy.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_0_120606 copy.npy,60,75.0,1.0,0,2.0,1.0,0.0,0.0,1.0,ACCEPT,False,original
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_0_120606.mp4,data/landmarks/AYUDA/AYUDA_rep_0_120606.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_0_120606.npy,60,74.65,1.0,0,1.9833333333333336,0.9833333333333332,0.0166666666666666,0.0,0.9955833333333334,ACCEPT,False,original
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_3_113626.mp4,data/landmarks/GRACIAS/GRACIAS_rep_3_113626.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_3_113626.npy,60,73.95,0.9833333333333332,0,1.95,0.9666666666666668,0.0166666666666666,0.0166666666666666,0.98675,ACCEPT,False,original
COMER,data/raw_videos/COMER/COMER_rep_2_140709.mp4,data/landmarks/COMER/COMER_rep_2_140709_aug_0.npy,data/landmarks_hands_only/COMER/COMER_rep_2_140709_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
TU,data/raw_videos/TU/TU_rep_3_111704.mp4,data/landmarks/TU/TU_rep_3_111704.npy,data/landmarks_hands_only/TU/TU_rep_3_111704.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05,0.977777777777778,ACCEPT,False,original
COMER,data/raw_videos/COMER/COMER_rep_0_115728.mp4,data/landmarks/COMER/COMER_rep_0_115728_aug_0.npy,data/landmarks_hands_only/COMER/COMER_rep_0_115728_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
BANIO,data/raw_videos/BANIO/BANIO_rep_3_105150.mp4,data/landmarks/BANIO/BANIO_rep_3_105150.npy,data/landmarks_hands_only/BANIO/BANIO_rep_3_105150.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_0_120525 copy.mp4,data/landmarks/AYUDA/AYUDA_rep_0_120525 copy_aug_0.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_0_120525 copy_aug_0.npy,60,73.25,0.9833333333333332,0,1.9166666666666667,0.9333333333333332,0.05,0.0166666666666666,0.9779166666666664,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
SI,data/raw_videos/SI/SI_rep_1_154244.mp4,data/landmarks/SI/SI_rep_1_154244.npy,data/landmarks_hands_only/SI/SI_rep_1_154244.npy,60,50.85,0.85,0,0.85,0.0,0.85,0.15,0.9333333333333332,ACCEPT,False,original
SI,data/raw_videos/SI/SI_rep_0_120235.mp4,data/landmarks/SI/SI_rep_0_120235.npy,data/landmarks_hands_only/SI/SI_rep_0_120235.npy,60,54.7,1.0,0,1.0333333333333334,0.0333333333333333,0.9666666666666668,0.0,1.0,ACCEPT,False,original
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_3_112638.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_3_112638_aug_0.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_3_112638_aug_0.npy,60,58.2,1.0,0,1.2,0.2,0.8,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_0_121145.mp4,data/landmarks/GRACIAS/GRACIAS_rep_0_121145_aug_0.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_0_121145_aug_0.npy,60,74.65,1.0,0,1.9833333333333336,0.9833333333333332,0.0166666666666666,0.0,0.9955833333333334,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
COMER,data/raw_videos/COMER/COMER_rep_1_115809.mp4,data/landmarks/COMER/COMER_rep_1_115809.npy,data/landmarks_hands_only/COMER/COMER_rep_1_115809.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
TU,data/raw_videos/TU/TU_rep_0_115207.mp4,data/landmarks/TU/TU_rep_0_115207_aug_0.npy,data/landmarks_hands_only/TU/TU_rep_0_115207_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
SI,data/raw_videos/SI/SI_rep_0_120155.mp4,data/landmarks/SI/SI_rep_0_120155_aug_0.npy,data/landmarks_hands_only/SI/SI_rep_0_120155_aug_0.npy,60,51.9,0.9,0,0.9,0.0,0.9,0.1,0.9555555555555556,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
